date,publication_date,BW,BY,BE,BB,HB,HH,HE,MV,NI,NW,RP,SL,SN,ST,SH,TH,DE
2021-04-02,2021-04-03 08:00,,,,,,,,,,,,,,,,,
2021-04-05,2021-04-06 08:00,,,,,,,,,,,,,,,,,
2021-04-06,2021-04-07 08:00,,,,,,,,,,,,,,,,,
2021-04-07,2021-04-08 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08,2021-04-09 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,2021-04-10 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,2021-04-12 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,2021-04-13 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,2021-04-14 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,2021-04-15 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,2021-04-16 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,2021-04-17 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,2021-04-19 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19,2021-04-20 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-20,2021-04-21 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,2021-04-22 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,2021-04-23 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,2021-04-24 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-25,2021-04-26 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,2021-04-27 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,2021-04-28 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,2021-04-29 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,2021-04-30 08:00,0,0,0,0,0,0,42,5,0,3,0,0,38,0,0,10,98
2021-05-02,2021-05-03 08:00,0,0,0,0,0,0,42,5,0,3,0,0,38,0,0,10,98
2021-05-03,2021-05-04 08:00,0,0,0,0,0,0,42,5,0,3,0,0,38,0,0,10,98
2021-05-04,2021-05-05 08:00,0,0,0,0,0,0,42,5,0,3,0,0,38,0,0,10,98
2021-05-05,2021-05-06 08:00,17,0,0,0,0,0,42,5,0,3,0,0,38,0,0,10,115
2021-05-06,2021-05-07 08:00,17,0,0,0,0,0,42,5,0,8,0,0,38,0,0,10,120
2021-05-07,2021-05-08 08:00,17,0,0,0,0,0,43,5,0,14,0,0,38,0,0,10,127
2021-05-09,2021-05-10 08:00,17,0,0,0,0,0,43,5,0,42,0,0,38,0,0,10,155
2021-05-10,2021-05-11 11:00,17,0,0,0,0,0,43,5,0,65,0,0,38,0,0,10,178
2021-05-11,2021-05-12 14:00,17,0,0,0,0,0,43,5,0,71,0,0,38,0,0,10,184
2021-05-13,2021-05-14 08:15,29,0,0,0,0,0,43,5,0,172,0,6,38,0,0,10,303
2021-05-14,2021-05-15 08:00,29,0,0,0,0,0,43,5,0,225,0,6,38,0,0,10,356
2021-05-16,2021-05-17 08:00,29,0,0,0,0,0,43,5,0,226,0,6,38,0,0,10,357
2021-05-17,2021-05-18 13:00,47,0,0,0,0,0,43,5,0,226,0,6,38,0,0,10,375
2021-05-18,2021-05-19 11:00,57,4,0,0,0,0,43,5,23,226,0,6,38,0,0,10,412
2021-05-19,2021-05-20 14:00,67,10,0,0,0,0,43,5,34,272,0,6,38,0,0,10,485
2021-05-20,2021-05-21 08:00,92,428,0,0,0,0,43,5,34,434,0,6,38,0,0,10,1090
2021-05-21,2021-05-22 08:00,130,691,0,11,0,0,48,16,58,546,0,6,38,0,0,10,1554
2021-05-24,2021-05-25 08:00,130,732,6,11,5,120,104,16,208,587,6,6,38,0,235,10,2214
2021-05-25,2021-05-26 08:00,1824,3111,605,740,127,448,1302,191,2064,4394,848,315,462,510,854,465,18260
2021-05-26,2021-05-27 08:00,9371,13594,2769,2785,673,1809,6279,809,10211,21927,4535,1269,2942,2703,3257,2137,87070
2021-05-27,2021-05-28 08:00,17034,23608,5297,5494,1312,3395,10918,1915,18005,41583,7909,2130,5570,4933,5420,4207,158730
2021-05-28,2021-05-29 08:00,24205,34001,7967,7896,1934,5230,16021,2988,26883,62461,11377,2983,7648,6982,7791,5283,231650
2021-05-30,2021-05-31 08:00,26368,36705,8781,8074,2230,5646,17949,3145,30996,68870,12359,3097,7857,7110,8323,5464,252974
2021-05-31,2021-06-01 14:00,31078,41740,10964,9870,2464,6750,20661,3956,35886,76001,14169,3675,9045,8354,8323,6345,289281
2021-06-01,2021-06-02 08:00,36775,49945,13631,12958,2967,8243,25976,4839,43687,105726,18196,4859,11073,10444,11164,7388,367871
2021-06-02,2021-06-03 08:00,45277,60782,16769,15956,3691,10410,33356,5718,56629,134439,23894,6155,13947,13406,15483,9608,465520
2021-06-03,2021-06-04 08:00,48827,62110,20542,19189,4442,12923,33922,6972,68699,140187,24301,6421,16955,16464,17983,11612,511549
2021-06-04,2021-06-05 08:00,55049,69456,24049,22157,5386,15109,36571,8625,80773,158989,27201,7167,19315,19463,20900,13135,583345
2021-06-06,2021-06-07 11:00,,,,,,,,,,,,,,,,,
2021-06-07,2021-06-08 08:00,,,,,,,,,,,,,,,,,
