date,publication_date,BW,BY,BE,BB,HB,HH,HE,MV,NI,NW,RP,SL,SN,ST,SH,TH,DE
2021-04-02,2021-04-03 08:00,,,,,,,,,,,,,,,,,
2021-04-05,2021-04-06 08:00,,,,,,,,,,,,,,,,,
2021-04-06,2021-04-07 08:00,,,,,,,,,,,,,,,,,
2021-04-07,2021-04-08 08:00,,,,,,,,,,,,,,,,,
2021-04-08,2021-04-09 08:00,,,,,,,,,,,,,,,,,
2021-04-09,2021-04-10 08:00,,,,,,,,,,,,,,,,,
2021-04-11,2021-04-12 08:00,,,,,,,,,,,,,,,,,
2021-04-12,2021-04-13 08:00,,,,,,,,,,,,,,,,,
2021-04-13,2021-04-14 08:00,,,,,,,,,,,,,,,,,
2021-04-14,2021-04-15 11:00,,,,,,,,,,,,,,,,,
2021-04-15,2021-04-16 08:00,,,,,,,,,,,,,,,,,
2021-04-16,2021-04-17 08:00,,,,,,,,,,,,,,,,,
2021-04-18,2021-04-19 08:00,,,,,,,,,,,,,,,,,
2021-04-19,2021-04-20 08:00,,,,,,,,,,,,,,,,,
2021-04-20,2021-04-21 08:00,,,,,,,,,,,,,,,,,
2021-04-21,2021-04-22 08:00,,,,,,,,,,,,,,,,,
2021-04-22,2021-04-23 08:00,,,,,,,,,,,,,,,,,
2021-04-23,2021-04-24 08:00,,,,,,,,,,,,,,,,,
2021-04-25,2021-04-26 08:00,,,,,,,,,,,,,,,,,
2021-04-26,2021-04-27 08:00,,,,,,,,,,,,,,,,,
2021-04-27,2021-04-28 08:00,,,,,,,,,,,,,,,,,
2021-04-28,2021-04-29 11:00,,,,,,,,,,,,,,,,,
2021-04-29,2021-04-30 08:00,,,,,,,,,,,,,,,,,
2021-05-02,2021-05-03 08:00,,,,,,,,,,,,,,,,,
2021-05-03,2021-05-04 08:00,,,,,,,,,,,,,,,,,
2021-05-04,2021-05-05 08:00,,,,,,,,,,,,,,,,,
2021-05-05,2021-05-06 08:00,,,,,,,,,,,,,,,,,
2021-05-06,2021-05-07 08:00,,,,,,,,,,,,,,,,,
2021-05-07,2021-05-08 08:00,,,,,,,,,,,,,,,,,
2021-05-09,2021-05-10 08:00,,,,,,,,,,,,,,,,,
2021-05-10,2021-05-11 11:00,,,,,,,,,,,,,,,,,
2021-05-11,2021-05-12 14:00,,,,,,,,,,,,,,,,,
2021-05-13,2021-05-14 08:15,,,,,,,,,,,,,,,,,
2021-05-14,2021-05-15 08:00,,,,,,,,,,,,,,,,,
2021-05-16,2021-05-17 08:00,,,,,,,,,,,,,,,,,
2021-05-17,2021-05-18 13:00,,,,,,,,,,,,,,,,,
2021-05-18,2021-05-19 11:00,,,,,,,,,,,,,,,,,
2021-05-19,2021-05-20 14:00,,,,,,,,,,,,,,,,,
2021-05-20,2021-05-21 08:00,,,,,,,,,,,,,,,,,
2021-05-21,2021-05-22 08:00,,,,,,,,,,,,,,,,,
2021-05-24,2021-05-25 08:00,,,,,,,,,,,,,,,,,
2021-05-25,2021-05-26 08:00,,,,,,,,,,,,,,,,,
2021-05-26,2021-05-27 08:00,,,,,,,,,,,,,,,,,
2021-05-27,2021-05-28 08:00,,,,,,,,,,,,,,,,,
2021-05-28,2021-05-29 08:00,,,,,,,,,,,,,,,,,
2021-05-30,2021-05-31 08:00,,,,,,,,,,,,,,,,,
2021-05-31,2021-06-01 14:00,,,,,,,,,,,,,,,,,
2021-06-01,2021-06-02 08:00,,,,,,,,,,,,,,,,,
2021-06-02,2021-06-03 08:00,,,,,,,,,,,,,,,,,
2021-06-03,2021-06-04 08:00,,,,,,,,,,,,,,,,,
2021-06-04,2021-06-05 08:00,,,,,,,,,,,,,,,,,
2021-06-06,2021-06-07 11:00,,,,,,,,,,,,,,,,,
2021-06-07,2021-06-08 08:00,,,,,,,,,,,,,,,,,
2021-06-08,2021-06-09 11:00,,,,,,,,,,,,,,,,,
2021-06-09,2021-06-10 08:00,,,,,,,,,,,,,,,,,
2021-06-10,2021-06-11 08:00,,,,,,,,,,,,,,,,,
2021-06-11,2021-06-12 08:00,,,,,,,,,,,,,,,,,
2021-06-13,2021-06-14 08:00,,,,,,,,,,,,,,,,,
2021-06-14,2021-06-15 08:00,,,,,,,,,,,,,,,,,
2021-06-15,2021-06-16 08:00,,,,,,,,,,,,,,,,,
2021-06-16,2021-06-17 08:00,,,,,,,,,,,,,,,,,
2021-06-17,2021-06-18 08:00,,,,,,,,,,,,,,,,,
2021-06-18,2021-06-19 08:00,,,,,,,,,,,,,,,,,
2021-06-20,2021-06-21 08:00,,,,,,,,,,,,,,,,,
2021-06-21,2021-06-22 08:00,,,,,,,,,,,,,,,,,
2021-06-22,2021-06-23 08:00,,,,,,,,,,,,,,,,,
2021-06-23,2021-06-24 08:00,,,,,,,,,,,,,,,,,
2021-06-24,2021-06-25 08:00,,,,,,,,,,,,,,,,,
2021-06-25,2021-06-26 08:00,,,,,,,,,,,,,,,,,
2021-06-27,2021-06-28 08:00,,,,,,,,,,,,,,,,,
2021-06-28,2021-06-29 08:00,,,,,,,,,,,,,,,,,
2021-06-29,2021-06-30 08:00,,,,,,,,,,,,,,,,,
2021-06-30,2021-07-01 08:00,,,,,,,,,,,,,,,,,
2021-07-01,2021-07-02 08:00,,,,,,,,,,,,,,,,,
2021-07-04,2021-07-05 08:00,,,,,,,,,,,,,,,,,
2021-07-05,2021-07-06 14:00,,,,,,,,,,,,,,,,,
2021-07-06,2021-07-07 11:00,,,,,,,,,,,,,,,,,
2021-07-07,2021-07-08 08:00,,,,,,,,,,,,,,,,,
2021-07-08,2021-07-09 08:00,,,,,,,,,,,,,,,,,
2021-07-11,2021-07-12 08:00,,,,,,,,,,,,,,,,,
2021-07-12,2021-07-13 08:00,,,,,,,,,,,,,,,,,
2021-07-13,2021-07-14 08:00,,,,,,,,,,,,,,,,,
2021-07-14,2021-07-15 08:00,,,,,,,,,,,,,,,,,
2021-07-15,2021-07-16 08:00,,,,,,,,,,,,,,,,,
2021-07-18,2021-07-19 08:00,,,,,,,,,,,,,,,,,
2021-07-19,2021-07-20 08:00,,,,,,,,,,,,,,,,,
2021-07-20,2021-07-21 08:00,,,,,,,,,,,,,,,,,
2021-07-21,2021-07-22 08:00,,,,,,,,,,,,,,,,,
2021-07-22,2021-07-23 08:00,,,,,,,,,,,,,,,,,
2021-07-25,2021-07-26 08:00,,,,,,,,,,,,,,,,,
2021-07-26,2021-07-27 08:00,,,,,,,,,,,,,,,,,
2021-07-27,2021-07-28 08:00,,,,,,,,,,,,,,,,,
2021-07-28,2021-07-29 08:00,,,,,,,,,,,,,,,,,
2021-07-29,2021-07-30 08:00,,,,,,,,,,,,,,,,,
2021-08-01,2021-08-02 08:00,,,,,,,,,,,,,,,,,
2021-08-02,2021-08-03 08:00,,,,,,,,,,,,,,,,,
2021-08-03,2021-08-04 08:00,,,,,,,,,,,,,,,,,
2021-08-04,2021-08-05 08:00,,,,,,,,,,,,,,,,,
2021-08-05,2021-08-06 08:00,,,,,,,,,,,,,,,,,
2021-08-08,2021-08-09 08:00,,,,,,,,,,,,,,,,,
2021-08-09,2021-08-10 08:00,,,,,,,,,,,,,,,,,
2021-08-10,2021-08-11 08:00,,,,,,,,,,,,,,,,,
2021-08-11,2021-08-12 08:00,,,,,,,,,,,,,,,,,
2021-08-12,2021-08-13 08:00,,,,,,,,,,,,,,,,,
2021-08-15,2021-08-16 08:00,,,,,,,,,,,,,,,,,
2021-08-16,2021-08-17 08:00,,,,,,,,,,,,,,,,,
2021-08-17,2021-08-18 08:00,,,,,,,,,,,,,,,,,
2021-08-18,2021-08-19 08:00,,,,,,,,,,,,,,,,,
2021-08-19,2021-08-20 08:00,,,,,,,,,,,,,,,,,
2021-08-22,2021-08-23 08:00,,,,,,,,,,,,,,,,,
2021-08-23,2021-08-24 08:00,,,,,,,,,,,,,,,,,
2021-08-24,2021-08-25 08:00,,,,,,,,,,,,,,,,,
2021-08-25,2021-08-26 08:00,,,,,,,,,,,,,,,,,
2021-08-26,2021-08-27 08:00,,,,,,,,,,,,,,,,,
2021-08-29,2021-08-30 08:00,,,,,,,,,,,,,,,,,
2021-08-30,2021-08-31 08:00,,,,,,,,,,,,,,,,,
2021-08-31,2021-09-01 08:00,,,,,,,,,,,,,,,,,
2021-09-01,2021-09-02 08:00,,,,,,,,,,,,,,,,,
2021-09-02,2021-09-03 08:00,,,,,,,,,,,,,,,,,
2021-09-05,2021-09-06 08:00,,,,,,,,,,,,,,,,,
2021-09-06,2021-09-07 08:00,,,,,,,,,,,,,,,,,
2021-09-07,2021-09-08 08:00,,,,,,,,,,,,,,,,,
2021-09-08,2021-09-09 08:00,,,,,,,,,,,,,,,,,
2021-09-09,2021-09-10 08:00,,,,,,,,,,,,,,,,,
2021-09-12,2021-09-13 08:00,,,,,,,,,,,,,,,,,
2021-09-13,2021-09-14 08:00,,,,,,,,,,,,,,,,,
2021-09-14,2021-09-15 08:00,,,,,,,,,,,,,,,,,
2021-09-15,2021-09-16 08:00,,,,,,,,,,,,,,,,,
2021-09-16,2021-09-17 08:00,,,,,,,,,,,,,,,,,
2021-09-19,2021-09-20 08:00,,,,,,,,,,,,,,,,,
2021-09-20,2021-09-21 08:00,,,,,,,,,,,,,,,,,
2021-09-21,2021-09-22 08:00,,,,,,,,,,,,,,,,,
2021-09-22,2021-09-23 08:00,,,,,,,,,,,,,,,,,
2021-09-23,2021-09-24 08:00,,,,,,,,,,,,,,,,,
2021-09-26,2021-09-27 08:00,,,,,,,,,,,,,,,,,
2021-09-27,2021-09-28 08:00,,,,,,,,,,,,,,,,,
2021-09-28,2021-09-29 08:00,,,,,,,,,,,,,,,,,
2021-09-29,2021-09-30 08:00,,,,,,,,,,,,,,,,,
2021-09-30,2021-10-01 08:00,,,,,,,,,,,,,,,,,
2021-10-03,2021-10-04 08:00,,,,,,,,,,,,,,,,,
2021-10-04,2021-10-05 08:00,,,,,,,,,,,,,,,,,
2021-10-05,2021-10-06 08:00,,,,,,,,,,,,,,,,,
2021-10-06,2021-10-07 08:00,,,,,,,,,,,,,,,,,
2021-10-07,2021-10-08 08:00,,,,,,,,,,,,,,,,,
2021-10-10,2021-10-11 08:00,,,,,,,,,,,,,,,,,
2021-10-11,2021-10-12 08:00,,,,,,,,,,,,,,,,,
2021-10-12,2021-10-13 08:00,,,,,,,,,,,,,,,,,
2021-10-13,2021-10-14 08:00,,,,,,,,,,,,,,,,,
2021-10-14,2021-10-15 08:00,,,,,,,,,,,,,,,,,
2021-10-17,2021-10-18 08:00,,,,,,,,,,,,,,,,,
2021-10-18,2021-10-19 08:00,,,,,,,,,,,,,,,,,
2021-10-19,2021-10-20 08:00,,,,,,,,,,,,,,,,,
2021-10-20,2021-10-21 08:00,,,,,,,,,,,,,,,,,
2021-10-21,2021-10-22 08:00,,,,,,,,,,,,,,,,,
2021-10-24,2021-10-25 08:00,,,,,,,,,,,,,,,,,
2021-10-25,2021-10-26 08:00,,,,,,,,,,,,,,,,,
2021-10-26,2021-10-27 08:00,,,,,,,,,,,,,,,,,
2021-10-27,2021-10-28 08:00,,,,,,,,,,,,,,,,,
2021-10-28,2021-10-29 08:00,,,,,,,,,,,,,,,,,
2021-10-31,2021-11-01 08:00,,,,,,,,,,,,,,,,,
2021-11-01,2021-11-02 08:00,,,,,,,,,,,,,,,,,
2021-11-02,2021-11-03 08:00,,,,,,,,,,,,,,,,,
2021-11-03,2021-11-04 08:00,,,,,,,,,,,,,,,,,
2021-11-04,2021-11-05 08:00,,,,,,,,,,,,,,,,,
2021-11-07,2021-11-08 08:00,,,,,,,,,,,,,,,,,
2021-11-08,2021-11-09 08:00,,,,,,,,,,,,,,,,,
2021-11-09,2021-11-10 08:00,,,,,,,,,,,,,,,,,
2021-11-10,2021-11-11 08:00,,,,,,,,,,,,,,,,,
2021-11-11,2021-11-12 08:00,,,,,,,,,,,,,,,,,
2021-11-14,2021-11-15 08:00,,,,,,,,,,,,,,,,,
2021-11-15,2021-11-16 08:00,,,,,,,,,,,,,,,,,
2021-11-16,2021-11-17 08:00,,,,,,,,,,,,,,,,,
2021-11-17,2021-11-18 08:00,,,,,,,,,,,,,,,,,
2021-11-18,2021-11-19 08:00,,,,,,,,,,,,,,,,,
2021-11-21,2021-11-22 08:00,,,,,,,,,,,,,,,,,
2021-11-22,2021-11-23 08:00,,,,,,,,,,,,,,,,,
2021-11-23,2021-11-24 08:00,,,,,,,,,,,,,,,,,
2021-11-24,2021-11-25 08:00,,,,,,,,,,,,,,,,,
2021-11-25,2021-11-26 08:00,,,,,,,,,,,,,,,,,
2021-11-28,2021-11-29 08:00,,,,,,,,,,,,,,,,,
2021-11-29,2021-11-30 08:00,,,,,,,,,,,,,,,,,
2021-11-30,2021-12-01 08:00,,,,,,,,,,,,,,,,,
2021-12-01,2021-12-02 08:00,,,,,,,,,,,,,,,,,
2021-12-02,2021-12-03 08:00,,,,,,,,,,,,,,,,,
2021-12-05,2021-12-06 08:00,,,,,,,,,,,,,,,,,
2021-12-06,2021-12-07 08:00,,,,,,,,,,,,,,,,,
2021-12-07,2021-12-08 08:00,,,,,,,,,,,,,,,,,
2021-12-08,2021-12-09 08:00,,,,,,,,,,,,,,,,,
2021-12-09,2021-12-10 08:00,,,,,,,,,,,,,,,,,
2021-12-12,2021-12-13 08:00,,,,,,,,,,,,,,,,,
2021-12-13,2021-12-14 08:00,,,,,,,,,,,,,,,,,
2021-12-14,2021-12-15 11:00,,,,,,,,,,,,,,,,,
2021-12-15,2021-12-16 08:00,,,,,,,,,,,,,,,,,
2021-12-16,2021-12-17 08:00,,,,,,,,,,,,,,,,,
2021-12-19,2021-12-20 08:00,,,,,,,,,,,,,,,,,
2021-12-20,2021-12-21 08:00,,,,,,,,,,,,,,,,,
2021-12-21,2021-12-22 08:00,,,,,,,,,,,,,,,,,
2021-12-22,2021-12-23 08:00,,,,,,,,,,,,,,,,,
2021-12-26,2021-12-27 08:00,,,,,,,,,,,,,,,,,
2021-12-27,2021-12-28 08:00,,,,,,,,,,,,,,,,,
2021-12-28,2021-12-29 08:00,,,,,,,,,,,,,,,,,
2021-12-29,2021-12-30 08:00,,,,,,,,,,,,,,,,,
2022-01-02,2022-01-03 08:00,,,,,,,,,,,,,,,,,
2022-01-03,2022-01-04 08:00,,,,,,,,,,,,,,,,,
2022-01-04,2022-01-05 08:00,,,,,,,,,,,,,,,,,
2022-01-05,2022-01-06 08:00,,,,,,,,,,,,,,,,,
2022-01-06,2022-01-07 08:00,,,,,,,,,,,,,,,,,
2022-01-09,2022-01-10 08:00,,,,,,,,,,,,,,,,,
2022-01-10,2022-01-11 08:00,,,,,,,,,,,,,,,,,
2022-01-11,2022-01-12 08:00,,,,,,,,,,,,,,,,,
2022-01-12,2022-01-13 08:00,,,,,,,,,,,,,,,,,
2022-01-13,2022-01-14 08:00,,,,,,,,,,,,,,,,,
2022-01-16,2022-01-17 08:00,,,,,,,,,,,,,,,,,
2022-01-17,2022-01-18 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,2022-01-19 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,2022-01-20 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,2022-01-21 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,2022-01-24 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24,2022-01-25 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-25,2022-01-26 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,2022-01-27 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,2022-01-28 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-30,2022-01-31 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31,2022-02-01 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,2022-02-02 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-02,2022-02-03 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-03,2022-02-04 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06,2022-02-07 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07,2022-02-08 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08,2022-02-09 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-09,2022-02-10 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-10,2022-02-11 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-13,2022-02-14 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-14,2022-02-15 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,2022-02-16 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-16,2022-02-17 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-17,2022-02-18 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-20,2022-02-21 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-21,2022-02-22 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-22,2022-02-23 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-23,2022-02-24 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-24,2022-02-25 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,2022-02-28 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,2022-03-01 08:00,0,0,242,0,0,175,259,24,0,1056,1040,336,271,10,115,384,3912
2022-03-01,2022-03-02 08:00,63,0,560,11,153,300,554,226,0,1863,1040,384,441,150,144,449,6338
2022-03-02,2022-03-03 08:00,510,79,747,111,153,376,945,395,96,2363,2922,416,605,221,492,449,10880
2022-03-03,2022-03-04 08:00,793,643,1088,178,277,454,1073,533,274,2864,3661,456,914,349,510,544,14611
2022-03-06,2022-03-07 08:00,2547,2201,1465,361,277,566,1765,843,1802,3993,4213,544,1511,518,960,1469,25035
2022-03-08,2022-03-09 08:00,3306,3040,1609,500,347,713,2090,1104,4793,4984,4796,589,2060,729,983,1476,33119
2022-03-09,2022-03-10 08:00,3719,3471,1844,587,347,791,2251,1197,5286,5236,4819,621,2230,830,1326,1486,36041
2022-03-10,2022-03-11 08:00,3969,3932,1909,670,393,822,2329,1275,5422,5430,5027,643,2392,926,1332,1511,37982
2022-03-13,2022-03-14 08:00,4710,4920,2090,826,393,900,2666,1386,5565,6133,5038,689,2679,1042,1558,1888,42483
2022-03-14,2022-03-15 08:00,4828,5198,2162,865,393,935,2827,1407,5752,6457,5093,701,2793,1106,1558,1893,43968
2022-03-15,2022-03-16 08:00,4986,5508,2279,930,416,961,3065,1437,5875,6580,5163,718,2893,1138,1565,1905,45419
2022-03-16,2022-03-17 08:00,5133,5810,2334,965,416,961,3122,1466,5951,6668,5217,744,2979,1173,1750,1914,46603
2022-03-17,2022-03-18 08:00,5249,6032,2387,1019,443,991,3170,1488,6048,6861,5217,766,3037,1210,1753,1948,47619
2022-03-20,2022-03-21 08:00,5583,6608,2496,1149,443,1089,3348,1512,6209,7218,5280,958,3229,1261,1950,2267,50629
2022-03-21,2022-03-22 08:00,5648,6770,2679,1186,443,1116,3539,1523,6283,7898,5340,1017,3382,1347,1953,2417,52570
2022-03-22,2022-03-23 08:00,5780,6983,2869,1230,542,1187,3765,1613,6402,8178,5986,1055,3504,1409,1976,2484,54992
2022-03-23,2022-03-24 08:00,6108,7274,3030,1304,542,1200,4043,1735,6513,8631,6695,1097,3675,1443,2356,2541,58216
2022-03-24,2022-03-25 08:00,6350,7650,3191,1383,637,1290,4250,1869,6687,8979,7870,1138,3891,1560,2371,2565,61710
2022-03-27,2022-03-28 08:00,7603,8817,3515,1548,637,1324,4596,2087,7181,9945,7915,1210,4137,1687,2793,3195,68219
2022-03-28,2022-03-29 08:00,7851,9175,3649,1581,638,1480,4782,2171,8543,10663,8321,1220,4473,1778,2800,3234,72389
2022-03-29,2022-03-30 08:00,8123,9606,3737,1666,710,1541,4917,2245,9308,11070,8511,1245,4612,1842,2827,3248,75238
2022-03-30,2022-03-31 08:00,8443,9958,3814,1709,710,1618,5062,2383,9783,11334,8576,1273,4795,1931,3134,3275,77828
2022-03-31,2022-04-01 08:00,8715,10328,3895,1836,779,1695,5209,2469,10129,11632,8651,1295,4976,2001,3157,3296,80093
2022-04-03,2022-04-04 08:00,9326,11020,4065,1907,779,1763,5866,2621,10407,12270,8780,1329,5220,2116,3371,3601,84471
2022-04-04,2022-04-05 08:00,9483,11242,4132,1947,779,1799,5978,2660,10583,12699,8858,1340,5354,2161,3377,3609,86031
2022-04-05,2022-04-06 08:00,9612,11438,4224,1981,801,1825,6040,2707,10744,12940,8948,1357,5465,2207,3384,3626,87329
2022-04-06,2022-04-07 08:00,9765,11726,4276,2013,801,1832,6141,2731,10906,13086,8950,1376,5568,2233,3399,3657,88490
2022-04-07,2022-04-08 08:00,9889,11938,4355,2122,827,1892,6221,2758,11070,13245,9018,1385,5665,2268,3534,3683,89900
2022-04-10,2022-04-11 08:00,10343,12504,4479,2213,829,1932,6436,2814,11158,13717,9097,1419,5818,2326,3676,3941,92732
2022-04-11,2022-04-12 08:00,10440,12666,4544,2242,829,1936,6466,2817,11278,13889,9128,1429,5891,2398,3682,3944,93609
